URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1021.32,20220316,active,"2.16.840.1.113762.1.4.1021.32",GenderIdentity,Gender Identity,"Changed 2021-10-27 to grouping to include unknown and refused to answer. Also removed transgender codes.","ValueSet/uds-plus-gender-identity-codes",
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1186.8,20210622,active,"2.16.840.1.113762.1.4.1186.8",CommonSubstancesForAllergyAndIntoleranceDocumentationIncludingRefutations,Common substances for allergy and intolerance documentation including refutations,"As noted in https://jira.hl7.org/browse/FHIR-32953, Drug class value set changed 2021-06-21 to align with C-CDA member value set 2.16.840.1.113762.1.4.1114.14","StructureDefinition/uds-plus-allergyintolerance",
http://fhir.org/guides/hrsa/uds-plus/ValueSet/uds-plus-birthsex-codes,1.1.0,active,,UdsPlusBirthSexCodes,Uds Plus Birth Sex Codes,"The Uds Plus Birth Sex Codes is a set of codes for identifying the birth sex of Patients.","StructureDefinition/uds-plus-birthsex-extension","THO (V3)"
http://fhir.org/guides/hrsa/uds-plus/ValueSet/uds-plus-gender-identity-codes,1.1.0,active,,UdsPlusGenderIdentityCodes,Uds Plus Gender Identity Codes,"The Uds Plus Gender Identity Codes is a 'starter set' of codes for identifying the gender identity of Patients.","StructureDefinition/uds-plus-gender-identity-extension","THO (V3)"
http://fhir.org/guides/hrsa/uds-plus/ValueSet/uds-plus-insurance-codes,1.1.0,active,,UdsPlusInsuranceCodes,Uds Plus Insurance Codes,"The Uds Plus Insurance Codes is a 'starter set' of codes for identifying the source of the insurance for Patients.","StructureDefinition/uds-plus-coverage","Internal"
http://fhir.org/guides/hrsa/uds-plus/ValueSet/uds-plus-service-delivery-codes,1.1.0,active,,UdsPlusServiceDeliveryCodes,Uds Plus Service Delivery Codes,"The UDS Plus CodeSystem is an 'addition set' of one code to the existing Location Service Delivery Codes value set for UDS+ purposes.","StructureDefinition/uds-plus-location","Internal,THO"
http://fhir.org/guides/hrsa/uds-plus/ValueSet/uds-plus-sexual-orientation-codes,1.1.0,active,,UdsPlusSexualOrientationCodes,Uds Plus Sexual Orientation Codes,"The Uds Plus Sexual Orientation Codes is a 'starter set' of codes for identifying the sexual orientation of Patients.","StructureDefinition/uds-plus-sexual-orientation-observation","THO (V3),FHIR"
http://fhir.org/guides/hrsa/uds-plus/ValueSet/udsplus-agriculture-worker-status,1.1.0,active,,UdsPlusAgricultureWorkerStatusCodes,Uds Plus Agriculture Worker Status Codes,"The Uds Plus Agriculture Worker Status Codes is a 'starter set' of codes for specifying agriculture worker status for Patients.","StructureDefinition/udsplus-agriculture-worker-status","Internal"
http://fhir.org/guides/hrsa/uds-plus/ValueSet/udsplus-housing-status,1.1.0,active,,UdsPlusHousingStatusCodes,Uds Plus Housing Status Codes,"The Uds Plus Housing Status Codes is a 'starter set' of codes for identifying the Patient's housing status.","StructureDefinition/uds-plus-housing-status-extension","Internal"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/uds-plus-observation,StructureDefinition/uds-plus-clinical-result-observation","LOINC"
http://hl7.org/fhir/ValueSet/relatedperson-relationshiptype,4.0.1,draft,"2.16.840.1.113883.4.642.3.449",PatientRelationshipType,Patient relationship type,"A set of codes that can be used to indicate the relationship between a Patient and a Related Person.","StructureDefinition/de-identified-uds-plus-relatedperson","THO (V3),THO (V2)"
http://hl7.org/fhir/us/core/ValueSet/simple-language,6.1.0,active,,LanguageCodesWithLanguageAndOptionallyARegionModifier,Language codes with language and optionally a region modifier,"This value set includes codes from [BCP-47](http://tools.ietf.org/html/bcp47). This value set matches the ONC 2015 Edition LanguageCommunication data element value set within C-CDA to use a 2 character language code if one exists,   and a 3 character code if a 2 character code does not exist. It points back to [RFC 5646](https://tools.ietf.org/html/rfc5646), however only the language codes are required, all other elements are optional.","StructureDefinition/de-identified-uds-plus-patient","hl7.terminology.r4"
http://hl7.org/fhir/us/core/ValueSet/us-core-clinical-result-observation-category,6.1.0,active,,USCoreClinicalResultObservationCategory,US Core Clinical Result Observation Category,"Used to classify the context of clinical result observations.","StructureDefinition/uds-plus-clinical-result-observation","THO"
http://hl7.org/fhir/us/core/ValueSet/us-core-condition-code,6.1.0,active,,USCoreConditionCodes,US Core Condition Codes,"This describes the problem. Diagnosis/Problem List is broadly defined as a series of brief statements that catalog a patient's medical, nursing, dental, social, preventative and psychiatric events and issues that are relevant to that patient's healthcare (e.g., signs, symptoms, and defined conditions). ICD-10 is appropriate for Diagnosis information, and ICD-9 for historical information.","StructureDefinition/uds-plus-diagnosis","SCT,hl7.terminology.r4"
