Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/input/images/requests/OpioidCDSREC08OrderSign/request-example-rec-08-order-sign-mme-less-than-fifty.json	4449	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC08OrderSign/request-example-rec-08-order-sign-multiple-doseRate.json	6402	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC08OrderSign/noPrefetch.json	5373	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC08OrderSign/request-example-rec-08-order-sign-mme-greater-than-fifty.json	4693	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC08OrderSign/request-example-rec-08-order-sign-substance-abuse.json	6926	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC08OrderSign/request-example-rec-08-order-sign-on-benzodiazepine.json	6926	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC11	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC11/request-example-rec-11-benzo-trigger-without-opioid.json	4449	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC11/request-example-rec-11-benzo-trigger-with-opioid.json	6987	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC11/request-example-rec-11-opioid-trigger-without-benzo.json	4468	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC11/request-example-rec-11-opioid-trigger-with-benzo.json	6983	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC11PatientView	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC11PatientView/request-example-rec-11-patient-view-opioid-trigger-with-benzo.json	6258	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
/input/images/requests/OpioidCDSREC11PatientView/request-example-rec-11-patient-view-opioid-trigger-without-benzo.json	3744	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC11PatientView/request-example-rec-11-patient-view-benzo-trigger-with-opioid.json	6339	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC11PatientView/request-example-rec-11-patient-view-benzo-trigger-without-opioid.json	3725	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC01	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC01/request-example-rec-01-in-outpatient-opioid.json	4148	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC01/request-example-rec-01-out-inpatient-opioid.json	3935	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC09	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC09/request-example-rec-09-out-PDMP-review-90-days.json	4919	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC09/request-example-rec-09-in-criteria-met.json	4861	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC10OrderSign	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC10OrderSign/request-example-rec-10-order-sign-no-screenings.json	7810	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC10OrderSign/request-example-rec-10-order-sign-illicit-drugs-POS-Opiate.json	16251	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC10OrderSign/request-example-rec-10-order-sign-illicit-drugs.json	15808	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC10OrderSign/request-example-rec-10-order-sign-illicit-drugs-POS-Cocaine.json	16031	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC10OrderSign/request-example-rec-10-order-sign-illicit-drugs-POS-PCP.json	16013	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC08	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC08/request-example-rec-08-multiple-doseRate.json	6437	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC08/request-example-rec-08-mme-less-than-fifty.json	4382	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC08/request-example-rec-08-mme-greater-than-fifty.json	7283	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC08/request-example-rec-08-on-benzodiazepine.json	6824	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC08/request-example-rec-08-substance-abuse.json	5684	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC08/request-example-rec-08-on-naloxone.json	6796	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC06	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC06/request-example-rec-06-out-extended-release-27-days.json	3800	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC06/request-example-rec-06-in-criteria-met.json	3729	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC03PatientView	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC03PatientView/request-example-rec-03-patient-view-long-acting-opioid.json	3691	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC03PatientView/request-example-rec-03-patient-view-not-long-acting-opioid.json	3809	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC07	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
/input/images/requests/OpioidCDSREC07/request-example-rec-07-six-of-past-ten-days.json	7404	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC07/request-example-rec-07-risk-assessment.json	5211	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC07/request-example-rec-07-seven-of-past-ten-days.json	7422	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC07/request-example-rec-07-sixtythree-of-past-ninety-days.json	7503	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC07/request-example-rec-07-sixtytwo-of-past-ninety-days.json	7485	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/requests/OpioidCDSREC07/request-example-rec-07-end-of-life-exclusion.json	6275	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/OpioidNaive-subroutine.png	421066	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/Recommendation10-patient-view-flow.png	188413	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/Recommendation08-flow.png	158239	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ForSubacuteOrChronicPain-subroutine.png	50550	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/trigger-overview.png	70933	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/Recommendation10-order-sign-flow.png	328911	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/Recommendation06-flow.png	50680	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/Recommendation07-flow.png	1711554	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/Recommendation09-flow.png	70394	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/Recommendation04-05-flow.png	112994	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/Recommendation11-patient-view-flow.png	70120	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/ClinicalReasoningApproach.png	86311	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/Recommendation03-flow.png	49133	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC03	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC03/response-example-rec-03-preexisting-long-acting-opioid.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC03/response-example-rec-03-not-long-acting-opioid.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC03/response-example-rec-03-long-acting-opioid.json	626	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC04_05	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC04_05/response-example-rec-04-05-mme-greater-than-fifty.json	493	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC04_05/response-example-rec-04-05-mme-less-than-fifty.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC12PatientView	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC12PatientView/response-example-rec-12-patient-view-in-criteria-met.json	443	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC12PatientView/response-example-rec-12-patient-view-out-opioid-misuse.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10PatientView	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10PatientView/response-example-rec-10-patient-view-no-screenings.json	451	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10PatientView/response-example-rec-10-patient-view-illicit-drugs.json	480	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10PatientView/response-example-rec-10-patient-view-unprescribed-opioids.json	914	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10PatientView/response-example-rec-10-patient-view-2-illicit-drugs.json	1659	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10PatientView/response-example-rec-10-patient-view-end-of-life-med-exclusion.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10PatientView/response-example-rec-10-patient-view-POS-PCP.json	1385	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10PatientView/response-example-rec-10-patient-view-not-missing-prescribed-opioids.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10PatientView/response-example-rec-10-patient-view-POS-Cocaine.json	1393	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10PatientView/response-example-rec-10-patient-view-missing-prescribed-opioids.json	473	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10/response-example-rec-10-no-screenings.json	451	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10/response-example-rec-10-illicit-drugs.json	480	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10/response-example-rec-10-missing-prescribed-opioids.json	473	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10/response-example-rec-10-end-of-life-med-exclusion.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10/response-example-rec-10-not-missing-prescribed-opioids.json	18	-	-	-	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10/response-example-rec-10-unprescribed-opioids.json	914	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC02	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC02/response-example-rec-02-out-careplan-not-revisited.json	488	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC02/response-example-rec-02-in-careplan-revisited.json	17	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC11	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC11/response-example-rec-11-opioid-trigger-without-benzo.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC11/response-example-rec-11-opioid-trigger-with-benzo.json	543	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC11/response-example-rec-11-benzo-trigger-without-opioid.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC11/response-example-rec-11-benzo-trigger-with-opioid.json	543	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC11PatientView	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC11PatientView/response-example-rec-11-patient-view-opioid-trigger-without-benzo.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC11PatientView/response-example-rec-11-patient-view-benzo-trigger-with-opioid.json	543	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC11PatientView/response-example-rec-11-patient-view-opioid-trigger-with-benzo.json	543	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC11PatientView/response-example-rec-11-patient-view-benzo-trigger-without-opioid.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC01	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC01/response-example-rec-01-in-outpatient-opioid.json	551	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC01/response-example-rec-01-out-inpatient-opioid.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC09	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC09/response-example-rec-09-in-criteria-met.json	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC09/response-example-rec-09-out-PDMP-review-90-days.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10OrderSign	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10OrderSign/response-example-rec-10-order-sign-no-screenings.json	1316	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10OrderSign/response-example-rec-10-order-sign-illicit-drugs.json	1646	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10OrderSign/response-example-rec-10-order-sign-POS-PCP.json	1385	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC10OrderSign/response-example-rec-10-order-sign-POS-Cocaine.json	1393	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC08	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC08/response-example-rec-08-mme-greater-than-fifty.json	657	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC08/response-example-rec-08-substance-abuse.json	645	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC08/response-example-rec-08-on-benzodiazepine.json	646	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC08/response-example-rec-08-mme-less-than-fifty.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC08/response-example-rec-08-on-naloxone.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC06	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC06/response-example-rec-06-out-extended-release-27-days.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC06/response-example-rec-06-in-criteria-met.json	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC03PatientView	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC03PatientView/response-example-rec-03-patient-view-long-acting-opioid.json	626	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC03PatientView/response-example-rec-03-patient-view-not-long-acting-opioid.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC07	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC07/response-example-rec-07-seven-of-past-ten-days.json	1578	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC07/response-example-rec-07-sixtythree-of-past-ninety-days.json	1642	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC07/response-example-rec-07-six-of-past-ten-days.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC07/response-example-rec-07-risk-assessment.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC07/response-example-rec-07-end-of-life-exclusion.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/responses/OpioidCDSREC07/response-example-rec-07-sixtytwo-of-past-ninety-days.json	18	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/Recommendation11-order-select-flow.png	76155	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/assets	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/assets/js	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/assets/js/prism.js	19184	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/assets/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/assets/images/HL7-FHIR-Community-Process-Logo_Specification.png	67245	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/assets/images/cpg-ig-diagram.svg	261564	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/assets/css	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/assets/css/opioid.css	4299	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/pilotdeliverables	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/pilotdeliverables/_refreshPilot_04_10_11_12_Bundle.sh	1893	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/pilotdeliverables/opioidcds-comprehensive-terminology-bundle.json	1655212	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/pilotdeliverables/recs-04pv-10pv-11pv-12-content-bundle.json	3827278	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
/temp/pages/_includes/alert_rec01_ordersign.svg	14662	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0
/temp/pages/_includes/alert_rec02_ordersign.svg	14258	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0
/temp/pages/_includes/alert_rec03_ordersign.svg	7023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0
/temp/pages/_includes/alert_rec04-05_ordersign.svg	14679	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0
